Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
40.242194,minusOne,Cancel,189,,,-160,,,
>>>>>>> 0f49c3eff6dcb1aec3472f59cc8fa0c0cef33b04
40.282416,,Cancel,269559519,,,-1000,,,
40.282452,,Insert,269561887,0,A,1000,142100,G,
40.296191,,Insert,269562023,0,A,8000,140700,G,
40.296217,,Cancel,269553279,,,-1000,,,
40.296265,,Insert,269562035,0,A,1000,140600,G,
40.296281,,Cancel,269559863,,,-1000,,,
40.296303,,Insert,269562051,0,A,1000,170200,G,
40.296325,,Insert,269562067,0,A,1000,140600,G,
40.296325,,Insert,269562071,0,A,1000,140600,G,
40.296364,,Cancel,269557555,,,-1000,,,
40.296512,,Cancel,269559899,,,-1000,,,
40.29652,,Insert,269562163,0,A,1000,140600,G,
40.296538,,Cancel,269562163,,,-1000,,,
40.296714,,Insert,269562231,0,A,1000,140900,G,
40.297012,,Cancel,269562231,,,-1000,,,
40.297906,,Insert,269562483,0,B,1000,140400,G,
40.318176,,Cancel,269562035,,,-1000,,,
40.318195,,Cancel,269553167,,,-1000,,,
40.319161,,Cancel,269562067,,,-1000,,,
40.319744,,Cancel,269562023,,,-8000,,,
40.320047,,Cancel,269562071,,,-1000,,,
40.320079,,Insert,269563083,0,B,8000,140500,G,
40.320109,,Insert,269563091,0,B,1000,140500,G,
40.320482,,Cancel,269559523,,,-1000,,,
40.320513,,Insert,269563151,0,A,2000,141600,G,
40.320517,,Insert,269563155,0,A,1000,140700,G,
40.320541,,Insert,269563159,0,A,1000,140700,G,
40.320571,,Insert,269563171,0,B,1000,140200,G,
40.320618,,Insert,269563179,0,A,1000,141100,G,
40.320728,,Insert,269563183,0,B,1000,140000,G,
40.320908,,Insert,269563187,0,A,1000,140700,G,
40.32623,,Insert,5096652,1,B,74,139700,G,
40.32832,,Cancel,269556547,,,-2000,,,
40.32832,,Insert,269563311,0,A,2000,175300,G,
40.328577,,Cancel,269563187,,,-1000,,,
40.3286,,Cancel,269563155,,,-1000,,,
40.328685,,Insert,269563367,0,B,1000,140500,G,
40.330099,,Insert,269563539,0,B,1000,140300,G,
40.330468,,Cancel,269563539,,,-1000,,,
40.333035,,Cancel,269534947,,,-2000,,,
40.334559,,Insert,269563727,0,B,8000,140600,G,
40.334586,,Cancel,269532963,,,-1000,,,
40.334644,,Cancel,269557583,,,-2000,,,
40.334644,,Insert,269563739,0,B,2000,106700,G,
40.334839,,Cancel,269532931,,,-2000,,,
40.338491,,Cancel,269563727,,,-8000,,,
40.338519,,Insert,269563867,0,B,2000,139600,G,
40.338896,,Insert,269563887,0,B,1000,139900,G,
40.339093,,Cancel,269563739,,,-2000,,,
40.339093,,Insert,269563903,0,B,2000,106600,G,
40.339564,,Cancel,269563367,,,-1000,,,
40.339857,,Insert,269563951,0,A,1000,141000,G,
40.339937,,Cancel,269563179,,,-1000,,,
40.339961,,Insert,269563963,0,A,2000,140600,G,
40.339988,,Insert,269563967,0,A,1000,140600,G,
40.339996,,Insert,269563971,0,A,3000,140900,G,
40.34003,,Cancel,269563963,,,-2000,,,
40.340032,,Cancel,269563159,,,-1000,,,
40.340043,,Cancel,269563311,,,-2000,,,
40.340043,,Insert,269563987,0,A,2000,175200,G,
40.340043,,Cancel,269563151,,,-2000,,,
40.341868,,Cancel,269563951,,,-1000,,,
40.342062,,Insert,269564079,0,B,1000,140500,G,
40.390181,,Cancel,7017165,,,-10000,,,
40.390181,,Cancel,7017166,,,-10000,,,
40.390181,,Insert,7017167,1,A,10000,141200,G,
40.390181,,Insert,7017168,1,B,10000,140000,G,
40.406221,,Insert,269565199,0,A,2000,141900,G,
40.412472,,Cancel,269561887,,,-1000,,,
40.41933,,Cancel,269563967,,,-1000,,,
40.419355,,Cancel,269562051,,,-1000,,,
40.419356,,Cancel,269559871,,,-1000,,,
40.41936,,Insert,269565491,0,A,2000,141600,G,
40.419396,,Insert,269565499,0,A,1000,140700,G,
40.41941,,Cancel,269563987,,,-2000,,,
40.41941,,Insert,269565507,0,A,2000,175300,G,
40.419418,,Insert,269565511,0,A,1000,170300,G,
40.419421,,Insert,269565515,0,A,1000,140700,G,
40.419422,,Insert,269565519,0,A,1000,140700,G,
40.419434,,Insert,269565523,0,B,1000,96300,G,
40.462445,,Insert,269566407,0,A,1000,142200,G,
40.469949,,Insert,269566535,0,A,1000,141100,G,
40.478846,,Cancel,269563083,,,-8000,,,
40.479039,,Cancel,269566535,,,-1000,,,
40.479162,,Cancel,269565507,,,-2000,,,
40.479162,,Insert,269566711,0,A,2000,175200,G,
40.479199,,Insert,269566719,0,A,8000,140700,G,
40.479214,,Cancel,269566407,,,-1000,,,
40.479242,,Cancel,269564079,,,-1000,,,
40.479271,,Cancel,269563091,,,-1000,,,
40.480559,,Insert,269566831,0,A,1000,140600,G,
40.480584,,Insert,269566835,0,A,1000,140600,G,
40.48061,,Cancel,269565491,,,-2000,,,
40.480636,,Cancel,269565515,,,-1000,,,
40.481069,,Cancel,269562483,,,-1000,,,
40.481203,,Insert,269566867,0,B,1000,140400,G,
<<<<<<< HEAD
40.515,minusOne,Insert,191,1,B,6,140300,G,
40.515,minusOne,Insert,192,1,A,154,140800,G,
=======
40.497743,minusOne,Insert,191,1,B,6,140300,G,
40.498185,minusOne,Insert,192,1,A,154,140900,G,
>>>>>>> 0f49c3eff6dcb1aec3472f59cc8fa0c0cef33b04
40.522444,,Insert,269568031,0,A,1000,142100,G,
40.540953,,Cancel,269566831,,,-1000,,,
40.540976,,Cancel,269565511,,,-1000,,,
40.540977,,Cancel,269565523,,,-1000,,,
40.551276,,Cancel,269565499,,,-1000,,,
40.551301,,Insert,269568687,0,A,1000,170200,G,
40.551325,,Insert,269568691,0,B,1000,96200,G,
40.556323,,Cancel,269566719,,,-8000,,,
40.569007,,Insert,269568931,0,B,1000,140500,G,
40.580209,,Insert,269569027,0,B,8000,140500,G,
40.589163,,Cancel,269569027,,,-8000,,,
40.624803,,Insert,269569595,0,A,8000,140700,G,
40.624974,,Cancel,269566867,,,-1000,,,
40.625734,,Insert,269569727,0,B,1000,140400,G,
40.632643,,Cancel,269569595,,,-8000,,,
40.680953,,Insert,269570663,0,B,8000,140500,G,
40.696886,,Cancel,7017167,,,-10000,,,
40.696886,,Cancel,7017168,,,-10000,,,
40.696886,,Insert,7017169,1,A,10000,141200,G,
40.696886,,Insert,7017170,1,B,10000,140000,G,
40.709098,minusOne,Cancel,192,,,-154,,,
40.70912,minusOne,Insert,193,1,A,154,140800,G,
40.731651,,Cancel,269565519,,,-1000,,,
40.733358,,Cancel,269536283,,,-1000,,,
40.733363,,Insert,269571815,0,A,1000,141100,G,
40.739826,,Cancel,269568031,,,-1000,,,
40.739838,,Insert,269572319,0,B,1000,140500,G,
40.739924,,Insert,269572371,0,B,1000,140200,G,
40.739979,,Cancel,269566835,,,-1000,,,
40.740067,,Cancel,269566711,,,-2000,,,
40.740067,,Insert,269572419,0,A,2000,175300,G,
40.740073,,Insert,269572427,0,A,2000,141600,G,
40.74008,,Insert,269572435,0,A,1000,141100,G,
40.740126,,Insert,269572459,0,B,8000,140600,G,
40.740153,,Insert,269572479,0,A,1000,140700,G,
40.740181,,Cancel,269563887,,,-1000,,,
40.740228,,Cancel,269563903,,,-2000,,,
40.740228,,Insert,269572523,0,B,2000,106700,G,
40.740292,,Cancel,269563867,,,-2000,,,
40.740547,,Insert,269572619,0,B,700,140600,G,
40.740919,,Insert,269572699,0,B,1000,140300,G,
40.741209,,Cancel,269572699,,,-1000,,,
40.742084,,Cancel,269551515,,,-1000,,,
40.742084,,Insert,269572851,0,B,1000,140300,G,
40.74243,,Insert,269572903,0,B,1000,140500,G,
40.742432,,Cancel,269531075,,,-1000,,,
40.74298,,Insert,269573147,0,B,2000,140200,G,
40.743235,,Insert,269573171,0,B,1000,140600,G,
40.743244,,Insert,269573175,0,B,1000,140100,G,
40.74326,,Cancel,269572479,,,-1000,,,
40.743892,,Cancel,269535311,,,-1000,,,
40.745003,,Cancel,269546607,,,-1000,,,
40.745025,,Cancel,269560295,,,-1000,,,
40.746701,,Insert,269573459,0,A,1000,140700,G,
40.747376,,Cancel,269573147,,,-2000,,,
40.75,minusOne,Cancel,191,,,-6,,,
40.75,minusOne,Cancel,192,,,-154,,,
40.75,minusOne,Insert,193,1,B,6,140400,G,
40.75,minusOne,Insert,194,1,A,154,140900,G,
40.75243,,Cancel,269572903,,,-1000,,,
40.752456,,Cancel,269573171,,,-1000,,,
40.752684,,Insert,269573527,0,A,1000,140700,G,
40.752741,,Cancel,269572459,,,-8000,,,
40.75762,,Insert,269573755,0,A,1000,140700,G,
40.757743,,Insert,269573811,0,A,1000,140700,G,
40.757743,,Cancel,269572371,,,-1000,,,
40.757752,,Insert,269573819,0,A,1000,141000,G,
40.757786,,Cancel,269572619,,,-700,,,
40.757817,,Insert,269573827,0,B,1000,139900,G,
40.757819,,Insert,269573835,0,B,2000,139600,G,
40.757833,,Cancel,269572523,,,-2000,,,
40.757833,,Insert,269573839,0,B,2000,106600,G,
40.758041,,Cancel,269573819,,,-1000,,,
40.758107,,Insert,269573883,0,B,1000,140200,G,
40.758423,,Insert,269573895,0,A,1000,141000,G,
40.758713,,Cancel,269573895,,,-1000,,,
40.762114,,Cancel,269573827,,,-1000,,,
40.76212,,Cancel,269573755,,,-1000,,,
40.762122,,Cancel,269573811,,,-1000,,,
40.76231,,Cancel,269573839,,,-2000,,,
40.76231,,Insert,269573967,0,B,2000,106700,G,
40.766186,,Insert,269574011,0,B,1000,139900,G,
40.792447,,Insert,269574579,0,A,1000,142200,G,
40.792471,,Insert,269574583,0,B,1000,110900,G,
40.801756,,Insert,6237297,0,B,30,140700,F,
40.801784,,Cancel,269573527,,,-1000,,,
40.801795,,Insert,269574671,0,B,1000,140600,G,
40.801819,,Cancel,269573835,,,-2000,,,
40.80182,,Cancel,269574011,,,-1000,,,
40.801822,,Insert,269574683,0,B,1000,140500,G,
40.801824,,Insert,269574687,0,B,710,140600,G,
40.80186,,Insert,269574699,0,B,8000,140600,G,
40.802236,,Insert,269574715,0,B,1000,140600,G,
40.809831,,Cancel,269558575,,,-1000,,,
40.810099,,Cancel,269574671,,,-1000,,,
40.820532,,Cancel,269574715,,,-1000,,,
40.820751,,Insert,269574875,0,A,1000,140700,G,
40.820778,,Cancel,269574699,,,-8000,,,
40.820801,,Cancel,269574683,,,-1000,,,
40.821233,,Cancel,269574687,,,-710,,,
40.821516,,Insert,269574883,0,B,2000,139600,G,
40.821541,,Insert,269574887,0,A,1000,141100,G,
40.821622,,Insert,269574895,0,B,1000,139900,G,
40.821756,,Cancel,269573967,,,-2000,,,
40.821756,,Insert,269574907,0,B,2000,106600,G,
40.830024,,Cancel,269573883,,,-1000,,,
40.830057,,Insert,269574999,0,A,1000,141000,G,
40.830096,,Insert,269575007,0,A,1000,140700,G,
40.830132,,Insert,269575011,0,A,1000,140700,G,
40.830454,,Cancel,269574999,,,-1000,,,
40.830697,,Insert,269575091,0,A,1000,141000,G,
40.83258,,Cancel,269575091,,,-1000,,,
40.838213,,Cancel,269570663,,,-8000,,,
40.838258,,Cancel,269575011,,,-1000,,,
40.83835,,Cancel,269574579,,,-1000,,,
40.838606,,Insert,269576307,0,A,1000,141000,G,
40.838623,,Cancel,269572319,,,-1000,,,
40.838795,,Cancel,269557543,,,-3000,,,
40.838904,,Insert,269576371,0,A,8000,140700,G,
40.839036,,Insert,269576503,0,A,1000,140700,G,
40.839042,,Cancel,269572419,,,-2000,,,
40.839042,,Insert,269576507,0,A,2000,175200,G,
40.839253,,Cancel,269572435,,,-1000,,,
40.839261,,Insert,269576611,0,A,1000,140700,G,
40.839391,,Insert,269576679,0,A,1000,141100,G,
40.839489,,Cancel,269576679,,,-1000,,,
40.839505,,Cancel,269576507,,,-2000,,,
40.839505,,Insert,269576711,0,A,2000,175300,G,
40.839577,,Cancel,269576711,,,-2000,,,
40.839577,,Insert,269576731,0,A,2000,175200,G,
40.839598,,Insert,269576739,0,A,1000,140600,G,
40.839613,,Cancel,269568931,,,-1000,,,
40.839632,,Insert,269576751,0,A,1000,140600,G,
40.839652,,Cancel,269572427,,,-2000,,,
40.839653,,Insert,269576763,0,A,1000,140600,G,
40.839656,,Cancel,269576731,,,-2000,,,
40.839656,,Insert,269576775,0,A,2000,175300,G,
40.839664,,Cancel,269557539,,,-710,,,
40.839696,,Cancel,269574875,,,-1000,,,
40.839714,,Insert,269576803,0,A,1000,140600,G,
40.839718,,Cancel,269576775,,,-2000,,,
40.839718,,Insert,269576815,0,A,2000,175200,G,
40.839757,,Insert,269576847,0,B,2000,139500,G,
40.839784,,Insert,269576883,0,B,1000,140400,G,
40.839813,,Cancel,269569727,,,-1000,,,
40.839919,,Insert,269576987,0,B,1000,139800,G,
40.840247,,Insert,269577147,0,B,1000,140400,G,
40.840518,,Cancel,269577147,,,-1000,,,
40.842344,,Cancel,269574907,,,-2000,,,
40.842344,,Insert,269577695,0,B,2000,106500,G,
40.844628,,Cancel,269573175,,,-1000,,,
40.845165,,Cancel,269556763,,,-1000,,,
40.845615,,Cancel,269576763,,,-1000,,,
40.846123,,Insert,269578011,0,A,1000,140600,G,
40.846124,,Insert,269578015,0,A,1000,140600,G,
40.851412,,Cancel,269576503,,,-1000,,,
40.853401,,Cancel,269557471,,,-2000,,,
40.853401,,Insert,269578239,0,B,2000,139300,G,
40.853507,,Insert,269578267,0,A,8000,140600,G,
40.854504,,Cancel,269572851,,,-1000,,,
40.85632,,Cancel,269578267,,,-8000,,,
40.862547,,Insert,269578675,0,A,8000,140600,G,
40.870366,,Insert,269578847,0,A,1000,140900,G,
40.882418,,Insert,269579003,0,B,1000,138900,G,
40.935001,,Insert,269579911,0,A,1000,142100,G,
40.939138,,Cancel,269565199,,,-2000,,,
40.939148,,Insert,269579939,0,A,2000,140900,G,
40.977373,minusOne,Cancel,191,,,-6,,,
40.977402,minusOne,Insert,194,1,B,6,140200,G,
40.987039,,Cancel,269578675,,,-8000,,,
40.987061,,Cancel,269539563,,,-1000,,,
41.007116,,Cancel,7017169,,,-10000,,,
41.007116,,Cancel,7017170,,,-10000,,,
41.007116,,Insert,7017171,1,A,10000,141100,G,
41.007116,,Insert,7017172,1,B,10000,139900,G,
41.04924,,Insert,269581807,0,A,1000,140600,G,
41.049251,,Insert,269581811,0,A,8000,140600,G,
41.049263,,Cancel,269574583,,,-1000,,,
41.049275,,Insert,269581815,0,A,1000,184800,G,
41.049304,,Cancel,269576611,,,-1000,,,
41.049538,,Insert,269581867,0,A,1000,140600,G,
41.049714,,Cancel,269576815,,,-2000,,,
41.049714,,Insert,269581911,0,A,2000,175100,G,
41.049774,,Insert,269581923,0,A,1000,140900,G,
41.049794,,Cancel,269556643,,,-8000,,,
41.049849,,Insert,269581955,0,A,710,140600,G,
41.050103,,Cancel,269554895,,,-1000,,,
41.050111,,Cancel,269556551,,,-1000,,,
41.05043,,Cancel,269579911,,,-1000,,,
41.05045,,Cancel,269581911,,,-2000,,,
41.05045,,Insert,269582143,0,A,2000,175200,G,
41.050505,,Cancel,269582143,,,-2000,,,
41.050505,,Insert,269582163,0,A,2000,175100,G,
41.05119,,Cancel,269581955,,,-710,,,
41.05149,,Cancel,269582163,,,-2000,,,
41.05149,,Insert,269582383,0,A,2000,175200,G,
41.051593,,Insert,269582391,0,A,1000,141000,G,
41.051992,,Insert,269582431,0,A,1000,140800,G,
41.052071,,Cancel,269581923,,,-1000,,,
41.0522,,Insert,269582451,0,B,1000,139900,G,
41.052283,,Cancel,269582431,,,-1000,,,
41.05385,,Insert,269582519,0,A,1000,140600,G,
41.059753,,Insert,269582619,0,A,20000,143000,G,
41.062,minusOne,Cancel,193,,,-6,,,
41.062,minusOne,Cancel,194,,,-154,,,
41.062,minusOne,Insert,195,1,B,6,140200,G,
41.062,minusOne,Insert,196,1,A,154,140800,G,
41.07798,,Cancel,269582391,,,-1000,,,
41.078065,,Cancel,269582383,,,-2000,,,
41.078065,,Insert,269583671,0,A,2000,175100,G,
41.078248,,Cancel,269581807,,,-1000,,,
41.078854,,Insert,269583727,0,A,1000,140500,G,
41.078873,,Cancel,269582519,,,-1000,,,
41.078878,,Insert,269583731,0,A,1000,140500,G,
41.078883,,Insert,269583735,0,A,3000,140800,G,
41.078885,,Cancel,269563971,,,-3000,,,
41.078908,,Cancel,269556135,,,-2000,,,
41.078908,,Insert,269583743,0,A,2000,140800,G,
41.078932,,Cancel,269576751,,,-1000,,,
41.078954,,Cancel,269555715,,,-1000,,,
41.079112,,Cancel,269583743,,,-2000,,,
41.079114,,Insert,269583751,0,A,2000,140900,G,
41.111798,,Insert,269584335,0,B,1000,140300,G,
41.111823,,Insert,269584347,0,B,1000,110800,G,
41.14039,,Cancel,269584335,,,-1000,,,
41.140413,,Cancel,269568691,,,-1000,,,
41.140465,,Cancel,269581811,,,-8000,,,
41.140469,,Cancel,269581867,,,-1000,,,
41.140493,,Insert,269584679,0,B,1000,96100,G,
41.140495,,Cancel,269583727,,,-1000,,,
41.140496,,Insert,269584683,0,B,1000,140300,G,
41.140528,,Insert,269584691,0,B,8000,140400,G,
41.140977,,Cancel,269582619,,,-20000,,,
41.141198,,Cancel,269555275,,,-710,,,
41.141528,,Cancel,269584683,,,-1000,,,
41.144489,,Cancel,269584691,,,-8000,,,
41.151382,,Insert,269584823,0,A,8000,140600,G,
41.151668,,Insert,269584831,0,A,20000,143000,G,
41.152394,,Insert,269584851,0,B,710,140400,G,
41.15264,,Insert,269584855,0,A,1000,140800,G,
41.154106,,Insert,6237479,0,B,1000,140500,F,
41.15413,,Insert,269584883,0,B,190,140400,G,
41.154132,,Insert,269584887,0,B,1000,140400,G,
41.154134,,Insert,269584891,0,B,1000,140300,G,
41.154138,,Insert,269584895,0,A,2000,141500,G,
41.154143,,Insert,269584899,0,A,1000,140600,G,
41.154153,,Insert,269584907,0,B,8000,140400,G,
41.154202,,Insert,269584923,0,B,180,140400,G,
41.154245,,Insert,269584931,0,B,200,140400,G,
41.154262,,Insert,269584939,0,B,1000,140400,G,
41.154345,,Cancel,269584887,,,-1000,,,
41.154345,,Insert,269584951,0,B,1000,140500,G,
41.154368,,Cancel,269583671,,,-2000,,,
41.154368,,Insert,269584955,0,A,2000,175200,G,
41.154382,,Insert,269584959,0,B,3000,140200,G,
41.154388,,Insert,269584971,0,A,1000,140600,G,
41.154419,,Cancel,269577695,,,-2000,,,
41.154419,,Insert,269584983,0,B,2000,106600,G,
41.154451,,Cancel,269576987,,,-1000,,,
41.154456,,Cancel,269576847,,,-2000,,,
41.155808,,Insert,269585023,0,A,1000,140600,G,
41.158233,,Cancel,269584923,,,-180,,,
41.158252,,Cancel,269584883,,,-190,,,
41.158277,,Cancel,269584931,,,-200,,,
41.158281,,Cancel,269584951,,,-1000,,,
41.158309,,Insert,269585043,0,B,1000,139800,G,
41.158311,,Insert,269585047,0,B,2000,139500,G,
41.158328,,Insert,269585051,0,A,1000,140900,G,
41.158356,,Cancel,269584983,,,-2000,,,
41.158356,,Insert,269585055,0,B,2000,106500,G,
41.159382,,Cancel,269585051,,,-1000,,,
41.159453,,Cancel,269585023,,,-1000,,,
41.159506,,Cancel,269584823,,,-8000,,,
41.15951,,Cancel,269584899,,,-1000,,,
41.159668,,Cancel,269584971,,,-1000,,,
41.15971,,Insert,269585075,0,A,1000,140600,G,
41.161391,,Insert,269585155,0,A,1000,140600,G,
41.16694,,Cancel,269585075,,,-1000,,,
41.168043,,Cancel,269584831,,,-20000,,,
41.195116,,Cancel,269585155,,,-1000,,,
41.206336,,Insert,269585883,0,A,1000,140900,G,
41.212423,,Insert,269585979,0,A,1000,142000,G,
41.229538,,Cancel,269585979,,,-1000,,,
41.229681,,Cancel,269585883,,,-1000,,,
41.244053,,Cancel,269583751,,,-2000,,,
41.24406,,Cancel,269584855,,,-1000,,,
41.24432,,Cancel,269576803,,,-1000,,,
41.244834,,Insert,269586471,0,B,1000,140100,G,
41.245258,,Cancel,269586471,,,-1000,,,
41.259981,,Cancel,269576739,,,-1000,,,
41.260024,,Insert,269586667,0,B,1000,140100,G,
41.2601,,Insert,269586691,0,B,8000,140400,G,
41.260209,,Insert,269586747,0,B,1000,140400,G,
41.26024,,Cancel,269583735,,,-3000,,,
41.260242,,Cancel,269579939,,,-2000,,,
41.260479,,Insert,269586843,0,A,2000,140900,G,
41.26056,,Insert,269586851,0,B,1000,140400,G,
41.260734,,Cancel,269584679,,,-1000,,,
41.260795,,Cancel,269586747,,,-1000,,,
41.26082,,Insert,269586931,0,B,1000,96200,G,
41.26088,,Cancel,269586691,,,-8000,,,
41.261094,,Insert,269586983,0,B,1000,140400,G,
41.262489,,Cancel,269586983,,,-1000,,,
41.2637,,Insert,269587123,0,B,8000,140400,G,
41.268921,,Cancel,269586851,,,-1000,,,
41.268966,,Cancel,269587123,,,-8000,,,
41.270333,,Insert,269587267,0,A,1000,140600,G,
41.282807,,Cancel,269584955,,,-2000,,,
41.282807,,Insert,269587555,0,A,2000,175100,G,
41.283021,,Cancel,269586667,,,-1000,,,
41.293274,,Insert,269587711,0,B,8000,140400,G,
41.29332,,Insert,269587715,0,A,1000,142100,G,
41.29332,,Cancel,269587711,,,-8000,,,
41.293574,,Cancel,269584907,,,-8000,,,
41.293577,,Cancel,269576883,,,-1000,,,
41.293619,,Insert,269587731,0,B,1000,140400,G,
41.293636,,Cancel,269587555,,,-2000,,,
41.293636,,Insert,269587735,0,A,2000,175200,G,
41.293694,,Cancel,269587731,,,-1000,,,
41.293802,,Insert,269587747,0,A,1000,140600,G,
41.293836,,Insert,269587751,0,A,1000,140600,G,
41.294627,,Insert,269587779,0,B,1000,140400,G,
41.30195,,Cancel,7017171,,,-10000,,,
41.30195,,Cancel,7017172,,,-10000,,,
41.30195,,Insert,7017173,1,A,10000,141100,G,
41.30195,,Insert,7017174,1,B,10000,139900,G,
41.302221,,Cancel,269587779,,,-1000,,,
41.302418,,Cancel,269587715,,,-1000,,,
41.302484,,Insert,269588183,0,A,1000,140900,G,
41.30267,,Cancel,269584939,,,-1000,,,
41.313321,,Insert,269588543,0,A,20000,143000,G,
41.332422,,Insert,269588779,0,A,1000,142000,G,
41.337522,,Cancel,269588183,,,-1000,,,
41.374888,,Insert,269589223,0,A,2000,140900,G,
41.374919,,Insert,269589227,0,A,1000,140900,G,
41.37758,,Insert,269589355,0,A,710,140600,G,
41.377623,,Insert,269589371,0,A,1000,141000,G,
41.377708,,Insert,269589383,0,A,2000,140800,G,
41.377908,,Cancel,269584891,,,-1000,,,
41.378467,,Insert,269589451,0,A,1000,140800,G,
41.384803,,Insert,269589551,0,A,1000,140600,G,
41.386067,,Cancel,269584851,,,-710,,,
41.386095,,Cancel,269584347,,,-1000,,,
41.386099,,Insert,269589563,0,B,2000,139400,G,
41.386103,,Insert,269589567,0,B,1000,139700,G,
41.386105,,Insert,269589579,0,B,1000,140300,G,
41.386125,,Insert,269589591,0,B,1000,110700,G,
41.386169,,Cancel,269587735,,,-2000,,,
41.386169,,Insert,269589599,0,A,2000,175100,G,
41.386305,,Insert,269589603,0,A,1000,140500,G,
41.38633,,Cancel,269586931,,,-1000,,,
41.386331,,Cancel,269584895,,,-2000,,,
41.38634,,Insert,269589611,0,A,3000,140800,G,
41.386364,,Insert,269589619,0,B,1000,96100,G,
41.38639,,Insert,269589643,0,A,1000,140500,G,
41.386417,,Cancel,269560279,,,-2000,,,
41.386418,,Cancel,269589579,,,-1000,,,
41.386425,,Insert,269589671,0,A,1000,140500,G,
41.38644,,Insert,269589679,0,A,1000,140500,G,
41.386441,,Insert,269589683,0,A,1000,140500,G,
41.386539,,Cancel,269554603,,,-1000,,,
41.386653,,Cancel,269563183,,,-1000,,,
41.386921,,Insert,269589739,0,A,1000,140800,G,
41.387211,,Cancel,269589739,,,-1000,,,
41.387428,,Cancel,269585055,,,-2000,,,
41.387428,,Insert,269589783,0,B,2000,106400,G,
41.387449,,Insert,269589787,0,B,1000,140300,G,
41.389166,,Cancel,269397719,,,-1000,,,
41.390721,,Cancel,269589787,,,-1000,,,
41.390869,,Cancel,269589643,,,-1000,,,
41.390989,,Insert,269589967,0,B,1000,140000,G,
41.391314,,Cancel,269589603,,,-1000,,,
41.394665,,Insert,269589983,0,A,1000,140500,G,
41.394783,,Cancel,269589967,,,-1000,,,
41.394992,,Cancel,269381099,,,-2000,,,
41.394992,,Insert,269590003,0,B,2000,139200,G,
